round_id,crashed_at,total_bank_usd,users_count,start_at,profit_loss
6987836,1.39,163.95,66,2025-09-07T23:58:38.797700+00:00,75.9015
6987837,1.45,165.18,58,2025-09-07T23:58:56.144200+00:00,72.4885
6987838,1.66,147.81,46,2025-09-07T23:59:13.928600+00:00,52.6653
6987839,10.55,159.23,50,2025-09-07T23:59:33.464300+00:00,-136.9455
6987840,1.83,105.5,40,2025-09-08T00:00:16.228600+00:00,28.9182
6987841,8.04,91.05,44,2025-09-08T00:00:36.962100+00:00,-88.4727
6987842,1.58,136.73,56,2025-09-08T00:01:16.273400+00:00,40.4979
6987843,2.18,147.77,63,2025-09-08T00:01:35.232400+00:00,-16.1276
6987844,3.62,86.4,41,2025-09-08T00:01:58.198500+00:00,-81.7449
6987845,1.49,131.11,69,2025-09-08T00:02:27.454500+00:00,41.0523
6987846,3.14,107.37,47,2025-09-08T00:02:45.681900+00:00,-51.153
6987847,10.58,87.41,46,2025-09-08T00:03:13.139600+00:00,-61.2241
6987848,11.81,137.45,52,2025-09-08T00:03:55.903300+00:00,-98.145
6987849,1.93,110.79,51,2025-09-08T00:04:40.017700+00:00,10.175
6987850,2.07,114.43,48,2025-09-08T00:05:01.357900+00:00,-11.7988
6987851,1.04,149.69,64,2025-09-08T00:05:23.591100+00:00,135.7116
6987852,1.98,123.01,57,2025-09-08T00:05:37.282100+00:00,32.9083
6987853,1.51,108.3,59,2025-09-08T00:05:59.114400+00:00,32.3009
6987854,6.68,90.6,48,2025-09-08T00:06:17.484300+00:00,-70.5489
6987855,9.79,109.37,52,2025-09-08T00:06:54.540100+00:00,-89.772
6987856,9.89,133.41,57,2025-09-08T00:07:36.416400+00:00,-98.3074
6987857,1.71,80.26,46,2025-09-08T00:08:18.436200+00:00,13.9638
6987858,2.86,105.91,54,2025-09-08T00:08:38.282000+00:00,-46.1936
6987859,8.2,133.9,50,2025-09-08T00:09:04.545900+00:00,-86.6528
6987860,1.0,76.88,44,2025-09-08T00:09:44.152700+00:00,76.88
6987861,1.51,73.95,41,2025-09-08T00:09:57.428700+00:00,26.3542
6987862,10.33,109.86,52,2025-09-08T00:10:15.825800+00:00,-88.3248
6987863,4.3,128.62,59,2025-09-08T00:10:58.294600+00:00,-120.5023
6987864,1.44,115.2,49,2025-09-08T00:11:29.807700+00:00,68.5883
6987865,1.09,181.12,67,2025-09-08T00:11:47.616500+00:00,181.12
6987866,1.73,97.52,51,2025-09-08T00:12:01.921200+00:00,9.3271
6987867,5.98,129.59,58,2025-09-08T00:12:21.920900+00:00,-96.7791
6987868,4.63,85.07,43,2025-09-08T00:12:57.483200+00:00,-92.9832
6987869,1.59,134.21,48,2025-09-08T00:13:29.904800+00:00,46.4808
6987870,1.93,130.16,60,2025-09-08T00:13:48.852800+00:00,44.8553
6987871,17.92,128.06,48,2025-09-08T00:14:10.211600+00:00,-99.1619
6987872,1.25,119.58,52,2025-09-08T00:14:59.559200+00:00,73.2372
6987873,1.17,130.1,63,2025-09-08T00:15:15.579100+00:00,125.9966
6987874,1.66,123.61,61,2025-09-08T00:15:30.742900+00:00,8.8973
6987875,1.0,110.59,52,2025-09-08T00:15:50.286100+00:00,110.59
6987876,1.0,147.86,69,2025-09-08T00:16:03.500400+00:00,147.86
6987877,1.17,134.07,55,2025-09-08T00:16:16.771600+00:00,130.0061
6987878,1.0,164.76,74,2025-09-08T00:16:31.917700+00:00,164.76
6987879,3.77,182.44,68,2025-09-08T00:16:45.249000+00:00,-187.027
6987880,1.0,104.24,50,2025-09-08T00:17:15.122300+00:00,104.24
6987881,3.47,118.17,56,2025-09-08T00:17:28.397300+00:00,-15.5856
6987882,1.39,99.1,49,2025-09-08T00:17:57.239700+00:00,48.988
6987883,1.0,128.08,49,2025-09-08T00:18:14.585600+00:00,128.08
6987884,1.0,118.06,59,2025-09-08T00:18:27.812700+00:00,118.06
6987885,4.75,125.9,55,2025-09-08T00:18:41.075400+00:00,-109.195
6987886,1.0,107.91,49,2025-09-08T00:19:13.785000+00:00,107.91
6987887,1.31,151.16,65,2025-09-08T00:19:27.022900+00:00,106.2138
6987888,3.6,110.91,50,2025-09-08T00:19:43.655700+00:00,-70.1187
6987889,5.74,113.1,43,2025-09-08T00:20:12.916300+00:00,-87.5782
6987890,1.15,101.47,49,2025-09-08T00:20:48.035900+00:00,95.0262
6987891,1.49,131.59,55,2025-09-08T00:21:03.039500+00:00,52.1207
6987892,11.31,118.77,45,2025-09-08T00:21:21.288800+00:00,-160.1506
6987893,1.3,121.29,43,2025-09-08T00:22:04.957300+00:00,42.4042
6987894,1.02,108.39,51,2025-09-08T00:22:21.366100+00:00,108.39
6987895,1.29,183.99,66,2025-09-08T00:22:34.844500+00:00,73.3817
6987896,2.05,117.67,64,2025-09-08T00:22:51.298600+00:00,-33.5628
6987897,1.6,142.72,46,2025-09-08T00:23:13.374000+00:00,68.5998
6987898,2.12,94.65,44,2025-09-08T00:23:32.469500+00:00,3.2904
6987899,2.24,80.21,42,2025-09-08T00:23:54.982300+00:00,-12.9242
6987900,1.15,150.69,61,2025-09-08T00:24:18.262900+00:00,148.0761
6987901,1.62,120.84,60,2025-09-08T00:24:33.274200+00:00,29.7095
6987902,1.14,122.6,58,2025-09-08T00:24:52.550500+00:00,118.5596
6987903,2.14,154.61,66,2025-09-08T00:25:07.440000+00:00,-22.4872
6987904,1.05,134.87,53,2025-09-08T00:25:30.119600+00:00,134.87
6987905,14.55,125.13,54,2025-09-08T00:25:43.940800+00:00,-131.3594
6987906,1.63,108.52,44,2025-09-08T00:26:30.761100+00:00,7.0392
6987907,8.35,128.45,63,2025-09-08T00:26:49.988700+00:00,-122.1996
6987908,1.47,107.44,45,2025-09-08T00:27:29.741100+00:00,55.5904
6987909,1.56,160.55,61,2025-09-08T00:27:47.814800+00:00,-0.3617
6987910,1.57,166.18,64,2025-09-08T00:28:06.598900+00:00,83.3224
6987911,1.0,124.37,62,2025-09-08T00:28:25.433700+00:00,124.37
6987912,1.09,146.07,71,2025-09-08T00:28:38.699000+00:00,144.2318
6987913,1.26,152.19,69,2025-09-08T00:28:52.993700+00:00,70.9674
6987914,1.1,129.43,66,2025-09-08T00:29:09.165300+00:00,114.9714
6987915,17.69,157.8,73,2025-09-08T00:29:23.592000+00:00,-148.8659
6987916,1.77,124.44,52,2025-09-08T00:30:12.806100+00:00,38.4607
6987917,8.35,100.4,41,2025-09-08T00:30:33.141600+00:00,-64.9828
6987918,12.22,139.63,58,2025-09-08T00:31:12.902700+00:00,-121.0738
6987919,1.66,122.22,47,2025-09-08T00:31:57.471600+00:00,54.9942
6987920,11.34,128.67,58,2025-09-08T00:32:17.031200+00:00,-116.178
6987921,4.87,127.2,57,2025-09-08T00:33:00.692100+00:00,-108.3973
6987922,1.74,122.28,53,2025-09-08T00:33:33.712100+00:00,21.3035
6987923,1.4,152.66,58,2025-09-08T00:33:53.840400+00:00,112.1412
6987924,28.36,126.9,52,2025-09-08T00:34:11.213500+00:00,-94.1484
6987925,2.71,80.83,40,2025-09-08T00:35:06.435200+00:00,-15.899
6987926,9.3,119.26,58,2025-09-08T00:35:32.110500+00:00,-123.7223
6987927,3.04,121.67,51,2025-09-08T00:36:13.225300+00:00,-69.2262
6987928,1.11,116.89,52,2025-09-08T00:36:40.390700+00:00,116.4658
6987929,2.43,93.07,46,2025-09-08T00:36:54.952300+00:00,-25.8208
6987930,1.37,99.66,42,2025-09-08T00:37:19.277100+00:00,57.3207
6987931,4.31,122.78,47,2025-09-08T00:37:36.484400+00:00,-110.5704
6987932,7.82,110.76,52,2025-09-08T00:38:07.992900+00:00,-92.0219
6987933,1.91,127.31,48,2025-09-08T00:38:47.018900+00:00,21.3934
6987934,2.17,110.98,49,2025-09-08T00:39:08.350200+00:00,7.8486
6987935,1.97,140.52,68,2025-09-08T00:39:31.207900+00:00,31.3786
6987936,1.0,114.92,46,2025-09-08T00:39:52.852700+00:00,114.92
6987937,1.17,118.34,51,2025-09-08T00:40:06.060000+00:00,110.7263
6987938,8.92,78.72,46,2025-09-08T00:40:21.273200+00:00,-73.9977
6987939,5.89,169.9,58,2025-09-08T00:41:01.932700+00:00,-147.6786
6987940,1.17,116.05,45,2025-09-08T00:41:37.358900+00:00,109.9344
6987941,2.74,115.37,47,2025-09-08T00:41:52.486300+00:00,-44.9447
6987942,1.01,110.09,51,2025-09-08T00:42:18.307700+00:00,110.09
6987943,1.47,173.19,66,2025-09-08T00:42:31.670100+00:00,98.7298
6987944,1.19,127.18,60,2025-09-08T00:42:49.814000+00:00,52.2587
6987945,1.68,154.14,64,2025-09-08T00:43:05.243700+00:00,59.1362
6987946,2.4,132.09,63,2025-09-08T00:43:24.932700+00:00,-25.7246
6987947,3.45,100.97,41,2025-09-08T00:43:49.128400+00:00,-33.482
6987948,2.05,153.08,58,2025-09-08T00:44:17.800900+00:00,-39.8816
6987949,1.18,171.55,70,2025-09-08T00:44:39.889600+00:00,150.6314
6987950,3.14,109.84,48,2025-09-08T00:44:55.250400+00:00,-24.9231
6987951,1.08,143.6,59,2025-09-08T00:45:22.726400+00:00,143.6
6987952,1.6,121.52,62,2025-09-08T00:45:36.996300+00:00,8.2075
6987953,1.0,114.71,48,2025-09-08T00:45:56.094400+00:00,114.71
6987954,1.59,127.96,64,2025-09-08T00:46:09.336100+00:00,31.6072
6987955,1.81,142.04,52,2025-09-08T00:46:28.316600+00:00,24.8309
6987956,135.97,112.97,56,2025-09-08T00:46:48.904800+00:00,-89.0164
6987957,2.12,106.78,47,2025-09-08T00:48:03.763700+00:00,6.4515
6987958,1.82,144.55,67,2025-09-08T00:48:26.308000+00:00,29.4299
6987959,1.76,118.54,54,2025-09-08T00:48:46.930900+00:00,37.3365
6987960,1.0,90.39,48,2025-09-08T00:49:07.241300+00:00,90.39
6987961,1.24,136.61,62,2025-09-08T00:49:20.453900+00:00,97.1026
6987962,1.48,95.25,37,2025-09-08T00:49:36.331500+00:00,30.662
6987963,1.39,146.13,57,2025-09-08T00:49:54.360800+00:00,102.7285
6987964,1.46,114.88,55,2025-09-08T00:50:11.746000+00:00,49.4606
6987965,2.18,151.4,63,2025-09-08T00:50:29.684500+00:00,5.513
6987966,1.13,121.27,50,2025-09-08T00:50:52.666600+00:00,120.577
6987967,1.13,104.15,57,2025-09-08T00:51:07.400700+00:00,94.335
6987968,1.14,124.59,60,2025-09-08T00:51:22.113600+00:00,121.3722
6987969,1.97,113.64,52,2025-09-08T00:51:36.966800+00:00,9.3999
6987970,3.32,117.1,52,2025-09-08T00:51:58.603300+00:00,-12.1351
6987971,1.32,119.18,61,2025-09-08T00:52:26.838300+00:00,78.5895
6987972,1.76,69.93,33,2025-09-08T00:52:43.463000+00:00,18.6476
6987973,2.56,110.11,47,2025-09-08T00:53:03.743200+00:00,-32.5571
6987974,1.1,104.2,50,2025-09-08T00:53:28.676400+00:00,90.362
6987975,2.2,119.18,61,2025-09-08T00:53:43.060400+00:00,-29.1749
6987976,2.4,119.95,51,2025-09-08T00:54:06.056600+00:00,-7.6077
6987977,36.14,83.05,43,2025-09-08T00:54:30.244800+00:00,-57.0126
6987978,11.08,128.63,53,2025-09-08T00:55:28.445700+00:00,-151.8442
6987979,2.26,106.99,43,2025-09-08T00:56:11.824200+00:00,-14.7529
6987980,3.46,96.67,46,2025-09-08T00:56:35.252000+00:00,-46.3505
6987981,1.45,75.43,35,2025-09-08T00:57:03.931100+00:00,39.3956
6987982,1.47,80.02,41,2025-09-08T00:57:21.684500+00:00,38.7465
6987983,1.37,127.1,53,2025-09-08T00:57:39.746800+00:00,47.4812
6987984,2.75,137.17,70,2025-09-08T00:57:56.903100+00:00,-33.7292
6987985,6.73,109.68,48,2025-09-08T00:58:22.736900+00:00,-116.4075
6987986,2.7,127.18,58,2025-09-08T00:58:59.801200+00:00,-9.6052
6987987,1.04,126.83,60,2025-09-08T00:59:25.473200+00:00,126.83
6987988,1.0,93.09,58,2025-09-08T00:59:39.145700+00:00,93.09
6987989,1.57,118.43,59,2025-09-08T00:59:52.388300+00:00,21.9828
6987990,2.35,151.93,55,2025-09-08T01:00:11.179500+00:00,-34.0807
6987991,4.14,122.08,54,2025-09-08T01:00:35.046200+00:00,-86.2966
6987992,1.0,105.08,47,2025-09-08T01:01:05.967800+00:00,105.08
6987993,1.0,104.79,47,2025-09-08T01:01:19.184900+00:00,104.79
6987994,8.19,161.6,60,2025-09-08T01:01:32.443000+00:00,-181.8503
6987995,1.89,118.0,45,2025-09-08T01:02:12.055000+00:00,18.1464
6987996,5.36,135.19,55,2025-09-08T01:02:33.246700+00:00,-101.0766
6987997,1.05,115.53,44,2025-09-08T01:03:07.461100+00:00,115.53
6987998,20.52,199.64,57,2025-09-08T01:03:21.212000+00:00,-250.9409
6987999,5.41,125.56,54,2025-09-08T01:04:12.385000+00:00,-123.3626
6988000,1.36,126.65,48,2025-09-08T01:04:46.749800+00:00,66.1517
6988001,2.68,91.71,42,2025-09-08T01:05:03.772700+00:00,-9.853
6988002,1.04,147.57,47,2025-09-08T01:05:29.311000+00:00,136.6115
6988003,1.11,116.3,49,2025-09-08T01:05:42.946000+00:00,109.7629
6988004,1.73,134.61,47,2025-09-08T01:05:57.499400+00:00,83.7206
6988005,3.18,111.06,51,2025-09-08T01:06:17.527800+00:00,-45.3608
6988006,2.69,117.59,46,2025-09-08T01:06:45.142600+00:00,-36.9933
6988007,2.78,134.17,52,2025-09-08T01:07:10.671900+00:00,-41.1774
6988008,1.55,90.27,39,2025-09-08T01:07:36.629000+00:00,20.289
6988009,1.53,146.65,62,2025-09-08T01:07:55.287200+00:00,37.5581
6988010,27.62,95.58,49,2025-09-08T01:08:13.800500+00:00,-97.707
6988011,1.21,125.87,56,2025-09-08T01:09:08.709300+00:00,72.4058
6988012,1.0,92.73,40,2025-09-08T01:09:24.264700+00:00,92.73
6988013,1.87,134.07,56,2025-09-08T01:09:37.471000+00:00,19.7164
6988014,1.81,115.95,56,2025-09-08T01:09:58.510600+00:00,18.003
6988015,6.05,110.91,48,2025-09-08T01:10:19.100400+00:00,-70.2744
6988016,1.83,98.23,41,2025-09-08T01:10:54.821000+00:00,26.485
6988017,1.28,109.58,53,2025-09-08T01:11:15.571100+00:00,58.1047
6988018,3.31,114.69,50,2025-09-08T01:11:31.847800+00:00,-47.5172
6988019,5.0,116.51,42,2025-09-08T01:12:00.062400+00:00,-90.8692
6988020,5.49,118.1,51,2025-09-08T01:12:33.377000+00:00,-111.7672
6988021,2.82,104.23,46,2025-09-08T01:13:07.896400+00:00,-24.8212
6988022,1.93,131.81,55,2025-09-08T01:13:34.027400+00:00,66.5263
6988023,2.08,102.09,40,2025-09-08T01:13:55.373600+00:00,1.859
6988024,3.85,118.47,53,2025-09-08T01:14:17.733900+00:00,-116.9833
6988025,1.0,149.26,57,2025-09-08T01:14:47.743100+00:00,149.26
6988026,1.38,135.75,57,2025-09-08T01:15:00.996700+00:00,87.6595
6988027,1.01,99.75,48,2025-09-08T01:15:18.208300+00:00,99.75
6988028,6.13,114.26,55,2025-09-08T01:15:31.544200+00:00,-83.9143
6988029,3.55,103.58,44,2025-09-08T01:16:07.420200+00:00,-87.2625
6988030,1.9,96.32,42,2025-09-08T01:16:36.527900+00:00,32.1749
6988031,3.58,133.83,51,2025-09-08T01:16:57.739300+00:00,-147.0223
6988032,1.0,113.54,51,2025-09-08T01:17:26.853600+00:00,113.54
6988033,1.02,141.35,58,2025-09-08T01:17:40.101600+00:00,141.0268
6988034,1.0,148.95,55,2025-09-08T01:17:53.665600+00:00,148.95
6988035,1.0,207.9,66,2025-09-08T01:18:06.912500+00:00,207.9
6988036,1.77,124.67,54,2025-09-08T01:18:20.210300+00:00,33.2377
6988037,1.19,111.37,53,2025-09-08T01:18:40.513100+00:00,68.5024
6988038,7.25,136.49,62,2025-09-08T01:18:55.954700+00:00,-105.3489
6988039,1.03,141.26,60,2025-09-08T01:19:34.064100+00:00,138.3916
6988040,2.34,129.21,54,2025-09-08T01:19:47.723300+00:00,20.4038
6988041,1.01,103.1,51,2025-09-08T01:20:11.619200+00:00,103.1
6988042,3.32,155.81,63,2025-09-08T01:20:24.993400+00:00,-53.6433
6988043,1.41,113.26,47,2025-09-08T01:20:53.219300+00:00,82.9421
6988044,38.55,82.29,42,2025-09-08T01:21:10.736700+00:00,-79.6016
6988045,1.16,116.36,46,2025-09-08T01:22:09.852800+00:00,112.3264
6988046,3.74,116.2,62,2025-09-08T01:22:24.961700+00:00,-103.8788
6988047,4.67,128.7,58,2025-09-08T01:22:54.671700+00:00,-103.5804
6988048,4.91,92.9,51,2025-09-08T01:23:27.238500+00:00,-89.6208
6988049,46.49,111.89,48,2025-09-08T01:24:00.400400+00:00,-116.8702
6988050,1.7,131.6,49,2025-09-08T01:25:01.765200+00:00,37.9896
6988051,2.41,118.31,52,2025-09-08T01:25:21.643100+00:00,-53.4478
6988052,1.13,116.07,45,2025-09-08T01:25:45.807600+00:00,115.4112
6988053,1.67,129.11,56,2025-09-08T01:26:00.478300+00:00,55.8198
6988054,1.38,84.22,35,2025-09-08T01:26:20.047300+00:00,61.6484
6988055,3.44,92.14,43,2025-09-08T01:26:37.208900+00:00,-26.0859
6988056,10.29,114.1,44,2025-09-08T01:27:05.879800+00:00,-123.9801
6988057,2.46,119.17,53,2025-09-08T01:27:48.331900+00:00,-60.6603
6988058,2.3,117.09,50,2025-09-08T01:28:12.808700+00:00,-10.0295
6988059,3.87,85.9,38,2025-09-08T01:28:36.402800+00:00,-62.4367
6988060,28.67,88.62,46,2025-09-08T01:29:06.546400+00:00,-77.9348
6988061,1.67,103.32,46,2025-09-08T01:30:01.919900+00:00,25.5106
6988062,1.13,112.6,49,2025-09-08T01:30:21.441900+00:00,100.7743
6988063,1.21,129.28,58,2025-09-08T01:30:36.150000+00:00,83.2503
6988064,1.1,184.5,62,2025-09-08T01:30:51.734600+00:00,168.713
6988065,1.37,143.79,69,2025-09-08T01:31:06.151300+00:00,74.8502
6988066,2.0,123.26,47,2025-09-08T01:31:23.388900+00:00,-28.8826
6988067,5.85,110.44,44,2025-09-08T01:31:45.180400+00:00,-99.1471
6988068,1.0,107.28,48,2025-09-08T01:32:20.589300+00:00,107.28
6988069,6.24,193.33,55,2025-09-08T01:32:33.808300+00:00,-138.5552
6988070,2.03,143.46,42,2025-09-08T01:33:09.979300+00:00,-2.012
6988071,1.27,108.88,48,2025-09-08T01:33:32.057000+00:00,55.1737
6988072,130.12,134.05,57,2025-09-08T01:33:48.209000+00:00,-76.9492
6988073,4.2,141.38,48,2025-09-08T01:35:02.626200+00:00,-112.3275
6988074,1.15,129.04,52,2025-09-08T01:35:33.840000+00:00,124.7337
6988075,1.0,130.2,61,2025-09-08T01:35:48.816100+00:00,130.2
6988076,1.43,146.48,51,2025-09-08T01:36:02.103800+00:00,44.1078
6988077,7.17,83.55,46,2025-09-08T01:36:19.716200+00:00,-78.3817
6988078,1.89,117.97,52,2025-09-08T01:36:57.677900+00:00,-0.5862
6988079,1.03,142.84,56,2025-09-08T01:37:18.857200+00:00,142.84
6988080,7.47,152.67,60,2025-09-08T01:37:32.618900+00:00,-167.8764
6988081,1.0,113.85,49,2025-09-08T01:38:11.036500+00:00,113.85
6988082,1.41,179.3,59,2025-09-08T01:38:24.331500+00:00,79.6523
6988083,1.32,122.5,54,2025-09-08T01:38:41.856700+00:00,69.546
6988084,49.85,140.85,47,2025-09-08T01:38:58.470100+00:00,-137.385
6988085,1.52,125.36,48,2025-09-08T01:40:00.729600+00:00,35.8043
6988086,1.05,119.34,46,2025-09-08T01:40:19.083600+00:00,119.34
6988087,1.15,160.26,57,2025-09-08T01:40:32.877500+00:00,155.9106
6988088,2.87,170.79,68,2025-09-08T01:40:47.899600+00:00,-57.0995
6988089,1.01,130.64,54,2025-09-08T01:41:14.360500+00:00,128.9432
6988090,2.39,115.61,47,2025-09-08T01:41:27.703300+00:00,-45.8491
6988091,1.16,113.93,45,2025-09-08T01:41:51.742700+00:00,109.589
6988092,1.0,142.35,51,2025-09-08T01:42:06.871600+00:00,142.35
6988093,4.61,97.55,50,2025-09-08T01:42:20.117400+00:00,-74.3521
6988094,1.7,149.73,63,2025-09-08T01:42:52.533100+00:00,32.8931
6988095,2.3,116.96,47,2025-09-08T01:43:12.388700+00:00,-20.0791
6988096,118.94,148.59,60,2025-09-08T01:43:35.959900+00:00,-135.1226
6988097,4.23,106.8,50,2025-09-08T01:44:49.184300+00:00,-106.1146
6988098,1.18,128.64,49,2025-09-08T01:45:20.395700+00:00,109.2939
6988099,1.4,124.5,53,2025-09-08T01:45:35.682700+00:00,86.702
6988100,1.11,134.52,45,2025-09-08T01:45:53.067500+00:00,133.3282
6988101,4.99,115.38,50,2025-09-08T01:46:07.585900+00:00,-68.6821
6988102,1.68,163.96,57,2025-09-08T01:46:40.899700+00:00,29.7361
6988103,4.17,90.85,40,2025-09-08T01:47:00.609600+00:00,-76.1337
6988104,1.52,102.72,45,2025-09-08T01:47:31.679900+00:00,13.8808
6988105,1.18,110.71,44,2025-09-08T01:47:49.994500+00:00,82.9168
6988106,3.72,146.53,54,2025-09-08T01:48:05.273200+00:00,-87.6943
6988107,2.84,135.34,52,2025-09-08T01:48:34.985800+00:00,-47.8404
6988108,6.98,131.29,48,2025-09-08T01:49:01.265900+00:00,-116.9685
6988109,9.94,106.53,48,2025-09-08T01:49:38.783400+00:00,-89.9429
6988110,2.85,143.81,52,2025-09-08T01:50:20.790600+00:00,-44.8336
6988111,13.18,128.48,55,2025-09-08T01:50:47.057100+00:00,-161.0216
6988112,1.0,99.38,49,2025-09-08T01:51:32.667800+00:00,99.38
6988113,1.06,135.86,59,2025-09-08T01:51:45.924300+00:00,135.86
6988114,16.0,167.77,62,2025-09-08T01:51:59.920300+00:00,-215.5934
6988115,1.85,118.73,51,2025-09-08T01:52:47.931500+00:00,42.9037
6988116,7.3,115.19,52,2025-09-08T01:53:08.802900+00:00,-105.6412
6988117,1.42,96.53,47,2025-09-08T01:53:46.923100+00:00,47.8648
6988118,1.49,122.48,47,2025-09-08T01:54:04.527900+00:00,60.613
6988119,5.07,140.46,58,2025-09-08T01:54:22.762800+00:00,-136.1387
6988120,1.27,148.72,50,2025-09-08T01:54:56.373100+00:00,110.2952
6988121,2.72,109.76,54,2025-09-08T01:55:12.528800+00:00,-21.617
6988122,4.6,119.29,50,2025-09-08T01:55:38.206300+00:00,-87.3455
6988123,1.0,126.01,48,2025-09-08T01:56:10.464900+00:00,126.01
6988124,10.91,155.51,53,2025-09-08T01:56:23.678600+00:00,-167.3572
6988125,7.17,97.05,50,2025-09-08T01:57:06.904800+00:00,-89.0152
6988126,8.13,122.89,51,2025-09-08T01:57:44.871700+00:00,-115.7891
6988127,1.29,145.38,65,2025-09-08T01:58:24.338300+00:00,95.4632
6988128,2.38,157.5,59,2025-09-08T01:58:40.809900+00:00,-56.6643
6988129,1.0,136.29,56,2025-09-08T01:59:04.821600+00:00,136.29
6988130,1.74,136.52,56,2025-09-08T01:59:18.036100+00:00,48.1508
6988131,5.63,146.27,55,2025-09-08T01:59:38.206100+00:00,-132.0154
6988132,1.83,100.23,41,2025-09-08T02:00:13.024500+00:00,27.8731
6988133,1.6,91.29,43,2025-09-08T02:00:33.753700+00:00,23.6388
6988134,1.0,156.16,62,2025-09-08T02:00:52.834400+00:00,156.16
6988135,4.31,153.67,60,2025-09-08T02:01:06.096400+00:00,-119.8217
6988136,1.03,126.27,47,2025-09-08T02:01:37.599800+00:00,125.4721
6988137,1.0,105.28,52,2025-09-08T02:01:51.230500+00:00,105.28
6988138,5.3,152.34,51,2025-09-08T02:02:04.471600+00:00,-138.8167
6988139,1.54,146.48,56,2025-09-08T02:02:38.545500+00:00,38.1666
6988140,8.87,181.31,54,2025-09-08T02:02:57.043600+00:00,-140.9098
6988141,4.31,143.37,59,2025-09-08T02:03:37.548500+00:00,-136.3845
6988142,1.97,111.74,45,2025-09-08T02:04:09.060300+00:00,20.6031
6988143,1.82,124.73,48,2025-09-08T02:04:30.692800+00:00,56.829
6988144,1.0,131.16,45,2025-09-08T02:04:51.276400+00:00,131.16
6988145,5.47,121.39,51,2025-09-08T02:05:04.476800+00:00,-85.9332
6988146,1.08,152.32,52,2025-09-08T02:05:38.994500+00:00,150.1265
6988147,8.08,148.34,60,2025-09-08T02:05:53.176900+00:00,-149.8214
6988148,3.05,157.22,43,2025-09-08T02:06:32.634900+00:00,-76.1498
6988149,18.91,126.12,57,2025-09-08T02:06:59.806400+00:00,-130.2875
6988150,1.5,118.33,43,2025-09-08T02:07:49.918300+00:00,26.9843
6988151,2.62,143.59,53,2025-09-08T02:08:08.134600+00:00,-55.3669
6988152,1.51,94.3,37,2025-09-08T02:08:33.362900+00:00,44.1023
6988153,1.85,97.58,43,2025-09-08T02:08:51.689000+00:00,30.9045
6988154,1.0,116.02,42,2025-09-08T02:09:12.602800+00:00,116.02
6988155,26.86,186.9,65,2025-09-08T02:09:25.837000+00:00,-129.6811
6988156,1.0,129.51,51,2025-09-08T02:10:20.307200+00:00,129.51
6988157,4.46,308.23,81,2025-09-08T02:10:33.540700+00:00,-227.1842
6988158,3.29,128.62,48,2025-09-08T02:11:05.511800+00:00,-48.0007
6988159,1.23,118.71,49,2025-09-08T02:11:33.600500+00:00,61.118
6988160,11.3,136.22,45,2025-09-08T02:11:49.443400+00:00,-189.665
6988161,3.84,124.87,50,2025-09-08T02:12:33.108200+00:00,-69.5165
6988162,1.28,125.79,42,2025-09-08T02:13:03.129800+00:00,71.8203
6988163,1.17,114.97,47,2025-09-08T02:13:19.395000+00:00,112.9
6988164,12.78,136.73,50,2025-09-08T02:13:34.550900+00:00,-119.2078
6988165,1.97,105.87,35,2025-09-08T02:14:19.717400+00:00,47.5732
6988166,1.58,148.58,50,2025-09-08T02:14:41.384000+00:00,42.1552
6988167,1.7,98.21,41,2025-09-08T02:15:00.366800+00:00,19.8287
6988168,1.0,120.08,46,2025-09-08T02:15:20.207900+00:00,120.08
6988169,5.58,112.58,54,2025-09-08T02:15:33.421100+00:00,-97.2343
6988170,1.0,146.94,55,2025-09-08T02:16:08.227900+00:00,146.94
6988171,2.22,126.55,55,2025-09-08T02:16:21.439600+00:00,-21.6456
